fips,tractid,geography,county,state,year,mem_1_id,mem_1,mem_2_id,mem_2, tot_pop ,pct_food_insecure, number_food_insecure ,unemployment_rate,pct_poverty,pct_black,pct_hispanic, median_income ,pct_homeowners,pct_disability
37031,37031970502,Census Tract 9705.02; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,286 ",8.5%, 190 ,1.1%,4.1%,1.9%,2.0%," $87,996.00 ",90.1%,14.3%
37031,37031970503,Census Tract 9705.03; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,175 ",14.8%, 320 ,1.8%,15.9%,14.6%,2.9%," $51,125.00 ",67.8%,21.8%
37031,37031970504,Census Tract 9705.04; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,778 ",8.2%, 150 ,1.4%,1.7%,3.0%,5.6%," $100,208.00 ",80.6%,14.3%
37031,37031970601,Census Tract 9706.01; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,, 932 ,11.1%, 100 ,1.4%,5.0%,0.0%,0.3%," $61,667.00 ",81.4%,21.2%
37031,37031970602,Census Tract 9706.02; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,086 ",8.1%, 90 ,0.0%,0.4%,0.0%,0.0%," $103,609.00 ",96.3%,8.7%
37031,37031970603,Census Tract 9706.03; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,351 ",18.3%, 250 ,9.0%,20.9%,1.2%,22.3%," $52,083.00 ",80.3%,11.8%
37031,37031970606,Census Tract 9706.06; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 3,867 ",10.7%, 420 ,5.1%,3.6%,1.8%,3.8%," $75,750.00 ",84.8%,14.8%
37031,37031970701,Census Tract 9707.01; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,453 ",18.5%, 270 ,14.2%,10.8%,7.8%,0.4%," $57,361.00 ",68.2%,16.3%
37031,37031970702,Census Tract 9707.02; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 4,141 ",19.7%, 820 ,8.8%,20.2%,2.1%,11.4%," $74,706.00 ",65.1%,17.4%
37031,37031970703,Census Tract 9707.03; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 4,225 ",15.4%, 650 ,8.1%,6.8%,6.8%,7.1%," $71,436.00 ",69.3%,23.4%
37031,37031970704,Census Tract 9707.04; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,217 ",11.7%, 260 ,4.4%,3.7%,1.5%,1.4%," $77,973.00 ",86.7%,21.8%
37031,37031970801,Census Tract 9708.01; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,798 ",18.1%, 510 ,13.0%,6.0%,1.9%,6.3%," $61,432.00 ",80.8%,27.8%
37031,37031970804,Census Tract 9708.04; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 4,194 ",8.6%, 360 ,3.1%,2.2%,2.6%,4.4%," $95,192.00 ",87.2%,13.1%
37031,37031970805,Census Tract 9708.05; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,727 ",11.6%, 200 ,1.7%,10.8%,3.4%,0.5%," $63,083.00 ",81.4%,14.2%
37031,37031970806,Census Tract 9708.06; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 4,361 ",10.4%, 460 ,2.7%,7.2%,1.5%,6.6%," $70,403.00 ",81.9%,11.7%
37031,37031970903,Census Tract 9709.03; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,161 ",8.0%, 90 ,0.8%,4.9%,4.0%,1.4%," $87,000.00 ",86.7%,11.0%
37031,37031970904,Census Tract 9709.04; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 2,709 ",8.3%, 220 ,1.1%,2.9%,0.2%,2.2%," $85,417.00 ",83.3%,12.3%
37031,37031971003,Census Tract 9710.03; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,814 ",9.1%, 170 ,4.0%,2.4%,0.3%,0.4%," $92,639.00 ",94.3%,14.1%
37031,37031971103,Census Tract 9711.03; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,," 1,807 ",16.7%, 300 ,3.4%,16.8%,5.0%,1.7%," $49,583.00 ",67.9%,21.8%
37031,37031980100,Census Tract 9801; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,, -   ,NA, NA ,missing,missing,missing,missing, missing ,missing,missing
37031,37031990100,Census Tract 9901; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,, -   ,NA, NA ,missing,missing,missing,missing, missing ,missing,missing
37031,37031990200,Census Tract 9902; Carteret County; North Carolina,"Carteret County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,,, -   ,NA, NA ,missing,missing,missing,missing, missing ,missing,missing
37033,37033930100,Census Tract 9301; Caswell County; North Carolina,"Caswell County, North Carolina",NC,2022,97,Second Harvest Food Bank of Northwest North Carolina,,," 2,518 ",17.4%, 440 ,12.5%,17.8%,53.3%,4.2%," $48,289.00 ",82.0%,25.4%
37033,37033930200,Census Tract 9302; Caswell County; North Carolina,"Caswell County, North Carolina",NC,2022,97,Second Harvest Food Bank of Northwest North Carolina,,," 5,194 ",19.4%," 1,010 ",8.0%,24.8%,50.5%,1.4%," $41,699.00 ",57.2%,25.4%
37033,37033930300,Census Tract 9303; Caswell County; North Carolina,"Caswell County, North Carolina",NC,2022,97,Second Harvest Food Bank of Northwest North Carolina,,," 4,165 ",18.4%, 770 ,3.9%,23.2%,13.0%,14.9%," $43,545.00 ",72.3%,22.8%
37033,37033930400,Census Tract 9304; Caswell County; North Carolina,"Caswell County, North Carolina",NC,2022,97,Second Harvest Food Bank of Northwest North Carolina,,," 2,293 ",13.6%, 310 ,7.1%,14.1%,40.6%,5.6%," $58,250.00 ",71.9%,17.5%
37033,37033930500,Census Tract 9305; Caswell County; North Carolina,"Caswell County, North Carolina",NC,2022,97,Second Harvest Food Bank of Northwest North Carolina,,," 3,875 ",7.6%, 290 ,1.1%,4.9%,24.6%,2.9%," $58,370.00 ",85.8%,14.9%
37033,37033930600,Census Tract 9306; Caswell County; North Carolina,"Caswell County, North Carolina",NC,2022,97,Second Harvest Food Bank of Northwest North Carolina,,," 4,702 ",10.5%, 500 ,6.6%,6.2%,23.5%,1.0%," $66,903.00 ",86.9%,14.6%
37035,37035010101,Census Tract 101.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 5,855 ",11.1%, 650 ,7.3%,6.1%,12.8%,1.1%," $62,101.00 ",92.3%,13.0%
37035,37035010102,Census Tract 101.02; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,338 ",11.4%, 490 ,2.6%,8.1%,6.3%,6.1%," $64,474.00 ",75.4%,15.1%
37035,37035010201,Census Tract 102.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 5,551 ",10.3%, 570 ,4.3%,4.6%,1.9%,5.9%," $72,214.00 ",81.9%,11.9%
37035,37035010203,Census Tract 102.03; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 3,065 ",17.1%, 520 ,9.1%,17.0%,4.9%,12.6%," $38,673.00 ",81.0%,13.0%
37035,37035010204,Census Tract 102.04; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 5,120 ",15.5%, 790 ,7.5%,12.0%,3.6%,23.3%," $61,225.00 ",65.2%,13.0%
37035,37035010301,Census Tract 103.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,996 ",11.6%, 580 ,4.0%,9.3%,2.3%,10.8%," $63,081.00 ",85.9%,12.1%
37035,37035010302,Census Tract 103.02; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 6,420 ",14.8%, 950 ,7.6%,14.5%,7.4%,5.0%," $75,685.00 ",75.4%,10.1%
37035,37035010303,Census Tract 103.03; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,576 ",14.2%, 650 ,3.0%,17.8%,6.1%,13.9%," $56,706.00 ",73.4%,10.6%
37035,37035010304,Census Tract 103.04; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,282 ",17.9%, 770 ,7.8%,17.4%,2.8%,35.3%," $61,074.00 ",59.9%,13.4%
37035,37035010402,Census Tract 104.02; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 5,554 ",16.6%, 920 ,7.1%,13.9%,17.4%,26.8%," $45,775.00 ",33.9%,11.7%
37035,37035010403,Census Tract 104.03; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,947 ",17.7%, 870 ,4.6%,18.3%,9.2%,11.4%," $41,337.00 ",49.7%,17.2%
37035,37035010404,Census Tract 104.04; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 2,403 ",13.1%, 310 ,3.8%,12.0%,31.3%,2.0%," $51,953.00 ",36.7%,11.6%
37035,37035010501,Census Tract 105.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,011 ",8.8%, 350 ,2.8%,3.3%,18.2%,3.8%," $82,472.00 ",62.2%,11.1%
37035,37035010502,Census Tract 105.02; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,056 ",8.2%, 330 ,4.2%,3.1%,5.0%,2.7%," $117,981.00 ",84.1%,7.5%
37035,37035010600,Census Tract 106; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 6,750 ",18.7%," 1,260 ",8.9%,17.5%,21.9%,10.9%," $58,741.00 ",49.9%,19.3%
37035,37035010700,Census Tract 107; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 2,276 ",18.6%, 420 ,5.4%,22.5%,17.6%,29.0%," $37,917.00 ",43.0%,14.2%
37035,37035010900,Census Tract 109; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 3,136 ",25.0%, 780 ,13.1%,38.1%,52.2%,9.2%," $27,087.00 ",53.4%,17.6%
37035,37035011000,Census Tract 110; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 2,658 ",25.1%, 670 ,11.8%,33.6%,29.2%,22.5%," $36,932.00 ",39.0%,16.1%
37035,37035011101,Census Tract 111.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 3,290 ",15.8%, 520 ,9.0%,12.7%,8.5%,7.2%," $62,963.00 ",75.0%,14.8%
37035,37035011102,Census Tract 111.02; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 8,113 ",15.9%," 1,290 ",3.6%,18.9%,8.0%,11.3%," $61,573.00 ",64.7%,14.4%
37035,37035011200,Census Tract 112; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 5,655 ",12.4%, 700 ,7.2%,6.9%,11.2%,11.9%," $63,815.00 ",71.0%,11.6%
37035,37035011300,Census Tract 113; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 6,669 ",17.3%," 1,150 ",8.4%,16.0%,11.7%,17.6%," $50,313.00 ",70.9%,17.9%
37035,37035011401,Census Tract 114.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 3,689 ",16.6%, 610 ,4.2%,22.2%,16.3%,4.9%," $52,917.00 ",62.5%,13.2%
37035,37035011402,Census Tract 114.02; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,019 ",16.0%, 640 ,0.7%,20.6%,1.5%,7.7%," $59,085.00 ",66.7%,16.9%
37035,37035011501,Census Tract 115.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,737 ",13.2%, 630 ,3.5%,12.0%,7.2%,7.2%," $61,105.00 ",85.8%,19.0%
37035,37035011503,Census Tract 115.03; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 3,762 ",9.7%, 370 ,0.4%,8.2%,1.5%,3.6%," $97,531.00 ",83.7%,13.5%
37035,37035011505,Census Tract 115.05; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 3,680 ",11.2%, 410 ,8.2%,5.5%,2.3%,2.5%," $93,553.00 ",80.1%,5.5%
37035,37035011506,Census Tract 115.06; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 3,579 ",9.7%, 350 ,1.0%,8.3%,0.0%,11.3%," $92,713.00 ",90.5%,13.1%
37035,37035011601,Census Tract 116.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,855 ",13.0%, 630 ,4.1%,17.5%,16.3%,10.4%," $67,585.00 ",86.3%,10.8%
37035,37035011602,Census Tract 116.02; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 5,228 ",13.9%, 730 ,4.1%,11.7%,0.2%,13.2%," $65,403.00 ",76.2%,16.1%
37035,37035011701,Census Tract 117.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 4,869 ",8.5%, 410 ,0.5%,5.4%,10.0%,7.8%," $70,086.00 ",73.7%,10.9%
37035,37035011702,Census Tract 117.02; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 7,327 ",10.8%, 790 ,3.6%,4.8%,5.7%,6.2%," $80,703.00 ",88.9%,19.8%
37035,37035011801,Census Tract 118.01; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 5,810 ",8.1%, 470 ,1.5%,3.4%,4.3%,1.1%," $76,607.00 ",87.1%,12.1%
37035,37035011802,Census Tract 118.02; Catawba County; North Carolina,"Catawba County, North Carolina",NC,2022,14,Second Harvest Food Bank of Metrolina,,," 5,735 ",15.1%, 870 ,4.4%,14.4%,10.7%,4.1%," $50,192.00 ",75.7%,20.3%
37037,37037020103,Census Tract 201.03; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,041 ",5.9%, 300 ,0.9%,2.3%,8.4%,19.6%," $159,219.00 ",84.4%,8.2%
37037,37037020104,Census Tract 201.04; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 5,891 ",9.0%, 530 ,0.0%,2.3%,4.9%,5.2%," $137,216.00 ",84.2%,9.8%
37037,37037020105,Census Tract 201.05; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 7,528 ",9.5%, 710 ,7.8%,2.1%,7.9%,7.1%," $138,552.00 ",88.8%,10.3%
37037,37037020107,Census Tract 201.07; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,614 ",11.4%, 300 ,5.7%,8.3%,4.8%,10.0%," $84,091.00 ",82.8%,9.6%
37037,37037020108,Census Tract 201.08; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 1,897 ",10.8%, 200 ,3.0%,9.4%,7.6%,8.9%," $103,224.00 ",80.8%,12.3%
37037,37037020201,Census Tract 202.01; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,394 ",9.1%, 310 ,0.9%,11.8%,23.9%,2.7%," $77,949.00 ",83.7%,11.1%
37037,37037020202,Census Tract 202.02; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,549 ",9.5%, 340 ,5.1%,5.8%,1.9%,8.8%," $105,114.00 ",96.0%,9.1%
37037,37037020203,Census Tract 202.03; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,673 ",13.0%, 350 ,0.5%,21.2%,19.5%,5.1%," $69,022.00 ",83.0%,13.3%
37037,37037020300,Census Tract 203; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,915 ",9.0%, 260 ,0.2%,8.3%,16.0%,26.9%," $65,151.00 ",79.6%,13.8%
37037,37037020401,Census Tract 204.01; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 6,454 ",17.3%," 1,110 ",0.7%,28.3%,20.0%,43.9%," $49,202.00 ",60.9%,15.5%
37037,37037020402,Census Tract 204.02; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,721 ",20.1%, 950 ,5.5%,31.2%,25.1%,42.2%," $34,897.00 ",51.8%,12.1%
37037,37037020500,Census Tract 205; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 3,474 ",13.2%, 460 ,0.9%,15.4%,7.4%,1.6%," $50,766.00 ",82.1%,17.8%
37037,37037020600,Census Tract 206; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,810 ",8.6%, 410 ,1.1%,9.4%,20.5%,0.4%," $57,204.00 ",84.1%,10.2%
37037,37037020702,Census Tract 207.02; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,754 ",10.4%, 500 ,1.6%,5.5%,4.4%,3.9%," $88,983.00 ",86.8%,20.8%
37037,37037020703,Census Tract 207.03; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,670 ",8.1%, 380 ,2.8%,2.6%,5.5%,2.9%," $92,221.00 ",92.0%,12.8%
37037,37037020704,Census Tract 207.04; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,858 ",13.6%, 390 ,8.4%,4.9%,5.8%,3.6%," $131,337.00 ",67.7%,17.6%
37037,37037020801,Census Tract 208.01; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 4,551 ",11.6%, 530 ,0.0%,5.2%,26.9%,4.5%," $63,375.00 ",63.8%,18.1%
37037,37037020802,Census Tract 208.02; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,465 ",11.7%, 290 ,5.5%,8.5%,16.1%,2.6%," $94,783.00 ",76.0%,13.8%
37037,37037020803,Census Tract 208.03; Chatham County; North Carolina,"Chatham County, North Carolina",NC,2022,70,Food Bank of Central and Eastern North Carolina,309,Inter-Faith Food Shuttle," 2,495 ",10.5%, 260 ,0.0%,6.4%,5.6%,6.2%," $89,760.00 ",88.7%,10.4%
37039,37039930101,Census Tract 9301.01; Cherokee County; North Carolina,"Cherokee County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,443 ",22.2%, 540 ,11.1%,22.1%,3.3%,16.7%," $48,244.00 ",56.6%,18.0%
37039,37039930102,Census Tract 9301.02; Cherokee County; North Carolina,"Cherokee County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,130 ",16.0%, 340 ,2.6%,21.8%,5.0%,0.0%," $46,417.00 ",88.3%,17.6%
37039,37039930200,Census Tract 9302; Cherokee County; North Carolina,"Cherokee County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,125 ",13.2%, 280 ,8.2%,6.5%,2.5%,0.0%," $51,771.00 ",88.4%,15.1%
37039,37039930300,Census Tract 9303; Cherokee County; North Carolina,"Cherokee County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,527 ",11.4%, 290 ,1.9%,7.5%,0.2%,5.1%," $60,506.00 ",85.0%,18.1%
37039,37039930401,Census Tract 9304.01; Cherokee County; North Carolina,"Cherokee County, North Carolina",NC,2022,103,MANNA FoodBank,,," 4,227 ",21.5%, 910 ,5.6%,30.0%,0.6%,1.3%," $50,395.00 ",82.4%,21.0%
37039,37039930402,Census Tract 9304.02; Cherokee County; North Carolina,"Cherokee County, North Carolina",NC,2022,103,MANNA FoodBank,,," 1,776 ",20.0%, 350 ,4.6%,23.1%,2.9%,5.3%," $54,091.00 ",57.0%,20.9%
37039,37039930501,Census Tract 9305.01; Cherokee County; North Carolina,"Cherokee County, North Carolina",NC,2022,103,MANNA FoodBank,,," 2,133 ",10.3%, 220 ,1.3%,5.2%,2.9%,0.0%," $68,988.00 ",76.3%,16.5%
